,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y.1,Yield,P/E,P/S,P/B,Info - Time,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
58,32,Betsson,Gambling & Casinos,76.034,6.988,0.756,4442.2,9053.6,0.29044000000000003,7019.545,38.169,0.20973,1004.5,5592.0,-0.37378,-0.30513999999999997,-0.32345,Sweden,Large Cap,BETS B,5.346,2021-10-26,BETS-B.ST,-0.32345,0.07167,5.985,1.026,1.255,17:29:57,2021-11-29,Q3-2021,Consumer Durables,0.1796316165951359,0.4906556507908456,0.011338699152899756,0.2394312417667893,0.3643085790674147,0.32827090956443605,0.43403230728849734
59,1694,Better Collective,Gambling & Casinos,19.122,-4.657,0.284,1029.654,5726.975,0.1121,9702.284,52.683,0.04259,-2083.511,3449.717,-0.0187,-0.16440000000000002,0.26975,Sweden,Mid Cap,BETCO,22.398,2021-11-17,BETCO.ST,0.26975,,66.042,5.955,2.812,17:29:50,2021-11-29,Q3-2021,Consumer Durables,-0.6039657745838282,0.17979020337962012,-0.009300693601117405,-0.16944653262834228,0.5206540857755996,0.4565902534650646,0.5030629046413777
60,1677,BHG Group,Retailers,61.396,-3.859,0.85,3073.1,13573.5,0.07158,12383.027,46.072,0.0886,-3209.2,5166.8,-0.25851,-0.36594,-0.33332999999999996,Sweden,Large Cap,BHG,19.331,2021-10-28,BHG.ST,-0.33332999999999996,,26.827,1.073,2.397,17:29:51,2021-11-29,Q3-2021,Consumer Durables,-0.6211194549818069,0.22640439090875603,-0.18691205490057994,-4.3987415164360755,0.42664404419601165,0.3918855653696447,0.38944713467757
61,1376,BICO Group,Medical Equipment,104.604,-4.61,0.176,825.859,6784.6,-0.02842,16812.994,58.212,-0.04255,-3647.259,4396.4,-0.46094999999999997,-0.31298,0.5840299999999999,Sweden,Mid Cap,BICO,-101.989,2021-11-10,BICO.ST,0.5840299999999999,,-89.299,14.073,3.824,17:29:51,2021-11-29,Q3-2021,Health Care,-0.8296012646710946,0.12172552545470625,-0.21457660806128886,-4.344345547922291,0.6491672582634672,0.562274217855111,0.45268661894448214
62,33,Bilia,Auto & Equipment,26.72,64.614,2.045,5870.0,17240.0,0.17989999999999998,14861.196,31.775,0.31129,230.0,4597.0,-0.13815,-0.04172,0.6345000000000001,Sweden,Mid Cap,BILI A,9.785,2021-10-26,BILI-A.ST,0.6345000000000001,0.039580000000000004,10.385,0.422,3.233,17:29:31,2021-11-29,Q3-2021,Consumer Durables,0.05003262997607135,0.3404872389791183,-0.03711732100778142,-1.1839820498174087,0.31932930676184634,0.29146087481174154,0.28732349977495747
63,34,BillerudKorsnäs,Forest & Wood Products,75.752,14.832,0.691,12753.0,36695.0,0.06609,39290.1,20.647,0.07136999999999999,2649.0,19714.0,0.00662,0.15502000000000002,0.35569,Sweden,Large Cap,BILL,25.347,2021-10-22,BILL.ST,0.35569,0.022629999999999997,27.925,1.549,1.993,17:29:44,2021-11-29,Q3-2021,Materials,0.13437151263061783,0.34754053685788255,0.023423879952085613,1.1581881148024318,0.21772498660654147,0.2052894243494307,0.18536143063133
64,389,BIMobject,IT Services,1.644,-12.815,0.323,55.875,390.114,-8.49677,876.317,62.43,-0.31005,-68.382,298.81,-0.08840999999999999,-0.33085000000000003,-0.52636,Sweden,First North,BIM,-6.018,2021-11-02,BIM.ST,-0.52636,,-9.46,6.953,2.933,17:29:57,2021-11-29,Q3-2021,Technology,-0.2288477627924099,0.14322736430889432,0.00543941607559395,0.07452268945756012,0.5523428675043227,0.45665508908209296,0.6689650114402893
65,1538,BioArctic,Biotechnology,21.851,-76.348,0.033,-20.783,935.222,,10531.856,47.214,-0.14127,-137.945,807.185,-0.17744,0.41537999999999997,0.29577000000000003,Sweden,Mid Cap,BIOA B,-73.995,2021-10-21,BIOA-B.ST,0.29577000000000003,,-92.362,338.297,13.048,17:29:55,2021-11-29,Q3-2021,Health Care,-0.1708963868258206,-0.022222531120953102,-0.039811527461967144,-0.9210315248643203,0.5479988438004242,0.4079819004566037,0.3961630697779933
66,35,BioGaia,Health Products,12.429,57.458,0.39,563.879,1967.688,0.7364499999999999,10421.136,29.665,0.10683999999999999,181.369,1838.81,0.05306,0.13656000000000001,0.09438,Sweden,Mid Cap,BIOG B,36.159,2021-10-21,BIOG-B.ST,0.09438,0.00661,53.043,13.595,5.667,17:29:48,2021-11-29,Q3-2021,Food and Beverage,0.09863389909778607,0.28656931383430706,0.06053165704507246,1.8077021182631166,0.35208320284022,0.2867129031038378,0.30689890502166955
67,36,Bioinvent,Biotechnology,7.374,-7.309,0.074,-134.742,1520.183,-0.8024,2496.712,44.754,-0.11840999999999999,-341.616,1445.495,-0.041740000000000006,-0.15025,0.04146,Sweden,Small Cap,BINV,-7.467,2021-10-28,BINV.ST,0.04146,,-14.587,22.051,1.727,17:29:54,2021-11-29,Q3-2021,Health Care,-0.2363314988983013,-0.08863538139816061,0.02254320937090193,0.4698324531865552,0.43460530375813977,0.39468934757046964,0.43975660961153945
68,37,Biotage,Medical Equipment,15.285,63.119,0.791,721.655,1503.0,0.31533,17147.863,32.517,0.18661000000000003,271.676,1090.0,0.08053,0.44505,0.94527,Sweden,Mid Cap,BIOT,62.701,2021-10-28,BIOT.ST,0.94527,0.005699999999999999,84.306,14.433,15.732,17:29:53,2021-11-29,Q3-2021,Health Care,0.2492440366972477,0.4801430472388556,-0.0035193087350293695,-0.09513286360710446,0.3308374523534504,0.30689404475803483,0.3390521016753454
69,1429,Biovica,Biotechnology,1.367,-27.019,0.046,8.511,192.65,-1.03851,1025.89,54.727,-0.21614999999999998,-37.969,182.661,-0.25489999999999996,-0.14252,-0.11302,Sweden,First North,BIOVIC B,-21.974,2021-06-17,BIOVIC-B.ST,-0.11302,,-25.984,115.554,5.616,17:21:26,2021-11-29,Q4-2021,Health Care,-0.2078659374469646,0.04417856215935634,-0.0012189888366925805,-0.021310610603559668,0.5835760445102778,0.5161911632875122,0.5242560825091351
70,1577,Bio-Works,Pharmaceuticals,2.673,-12.225,0.769,41.921,56.915,-2.98669,793.832,67.682,-0.31294,-64.933,47.968,0.49143000000000003,0.38095,2.03488,Sweden,First North,BIOWKS,-52.254,2021-08-20,BIOWKS.ST,2.03488,,-52.888,18.14,16.549,17:29:55,2021-11-29,Q2-2021,Health Care,-1.3536732821881254,0.7365545111130634,0.05491840284792637,1.0286543936921788,0.6498817384468949,0.5961701362291658,0.48931446682181123
71,38,Björn Borg,Clothing & Footwear,2.004,11.561,1.142,435.267,676.127,0.21819,1102.74,42.776,0.23456,95.381,324.919,0.13896,0.6301100000000001,1.49148,Sweden,Small Cap,BORG,12.139,2021-11-19,BORG.ST,1.49148,0.03421,14.47,1.429,3.394,17:29:37,2021-11-29,Q3-2021,Consumer Durables,0.2935531624804952,0.6437651506299852,0.12103530846074528,3.2395433610711883,0.3670908191449341,0.3203679734974354,0.34242694167877563
72,2173,Bokusgruppen,Broadcasting & Publishing,0.616,3.486,1.406,688.0,1302.3,0.06123,617.776,30.324,0.02524,177.2,606.2,-0.052039999999999996,-0.8943899999999999,-0.9322400000000001,Sweden,First North,BOKUS,13.65,2021-10-26,BOKUS.ST,,,40.378,0.338,1.019,16:49:24,2021-11-29,Q3-2021,Consumer Durables,0.2923127680633454,0.5282960915303694,0.09304307339319207,3.8864845294314554,0.31667105184170147,0.28241438129107627,0.21941521881112858
73,40,Boliden,Mining - Steel & Aluminum,441.135,10.622,0.889,12851.0,75441.0,0.1902,83803.77,32.33,0.17653,7890.0,48253.0,-0.01129,-0.08153,0.02475,Sweden,Large Cap,BOL,7.755,2021-10-22,BOL.ST,0.02475,0.046509999999999996,9.838,1.25,1.737,17:29:35,2021-11-29,Q3-2021,Materials,0.1635131494414855,0.1703450378441431,-0.0732103391563107,-2.229632537523262,0.31239470663273056,0.30423785471427467,0.30093920427790055
74,1325,Bonava B,Real Estate,30.053,4.845,0.672,2344.0,24404.0,0.1341,8430.46,24.526,0.11721,1740.0,7734.0,-0.14744,-0.26085,0.02218,Sweden,Mid Cap,BONAV B,9.062,2021-10-28,BONAV-B.ST,0.02218,0.06701,9.295,0.514,1.09,17:29:31,2021-11-29,Q3-2021,Financials,0.22498060512024826,0.09604982789706605,-0.030446695885021136,-1.2043786361160667,0.3005571549911662,0.2773852282975049,0.23169505730250073
75,1474,Bonesupport,Biotechnology,9.199,-25.561,0.597,182.64,342.678,-1.31334,2302.488,88.694,-0.31059000000000003,-90.078,284.921,-0.54082,-0.47674,-0.49008,Sweden,Mid Cap,BONEX,-24.407,2021-11-04,BONEX.ST,-0.49008,,-26.019,11.25,8.081,17:29:47,2021-11-29,Q3-2021,Health Care,-0.31615079267586454,0.5329784812564564,0.12059656618402004,0.7609325698582313,0.817804663378834,0.446924702150352,1.4525410397217877
76,1463,Boozt,Clothing & Footwear,36.634,-16.715,1.091,2157.1,4830.1,0.14317,11137.069,38.489,0.08499000000000001,-666.3,2190.9,-0.00477,-0.13261,0.06378,Sweden,Mid Cap,BOOZT,43.567,2021-11-09,BOOZT.ST,0.06378,,59.813,2.113,5.083,17:29:50,2021-11-29,Q3-2021,Consumer Durables,-0.30412159386553467,0.44659530858574353,0.00318500185298487,0.07801077241771212,0.4189658606479495,0.3934914333137218,0.37419222057501156
77,244,Boule Diagnostics,Medical Equipment,0.529,415.826,0.768,180.0,541.2,-0.06202,997.982,36.927,-0.09712,2.4,273.9,-0.11379,-0.10764,0.00784,Sweden,Small Cap,BOUL,-51.777,2021-11-10,BOUL.ST,0.00784,0.010700000000000001,-37.518,2.4,3.644,17:16:40,2021-11-29,Q3-2021,Health Care,0.008762322015334063,0.3325942350332594,0.0024857690309409985,0.055913880228702466,0.37957817598320703,0.35582499042220184,0.4074560627118365
78,909,Bravida,Installation,31.618,32.803,1.167,3136.0,18227.0,0.19186,24438.583,22.192,0.16485,745.0,6221.0,-0.1116,-0.046029999999999995,0.13611,Sweden,Large Cap,BRAV,19.343,2021-10-26,BRAV.ST,0.13611,0.0208,23.773,1.149,3.928,17:29:59,2021-11-29,Q3-2021,Industrials,0.119755666291593,0.17205244966258848,0.01631424926527958,0.7249723756634557,0.24215271689818824,0.2313033078005339,0.20624587825461316
79,268,Bredband2,Telecommunications,2.881,40.743,1.073,476.472,1291.766,0.0866,2000.329,20.676,0.09531,49.096,512.975,-0.17062999999999998,-0.0047599999999999995,0.12973,Sweden,First North,BRE2,34.469,2021-11-09,BRE2.ST,0.12973,0.02392,40.98,1.444,3.899,17:29:38,2021-11-29,Q3-2021,Telecom,0.09570836785418392,0.3688531823875222,-0.031201819984238433,-1.3808765628069262,0.22089027505742556,0.19869483027806903,0.2070926623702144
80,42,Brinova,Real Estate,2.322,-4.375,0.051,239.6,7313.2,0.03849,4619.7,45.355,0.1242,-1056.0,2704.6,0.17568,0.50867,0.86429,Sweden,Mid Cap,BRIN B,40.149,2021-10-29,BRIN-B.ST,0.86429,,13.753,12.326,1.708,17:29:57,2021-11-29,Q3-2021,Financials,-0.3904459069733048,0.03276267570967566,0.03075236619122701,0.605091639164779,0.36662869570291257,0.34224227424236964,0.46579736604796085
81,43,BTS Group,Business Consultants,3.796,-284.026,0.763,,2318.817,0.26797,7765.836,53.373,0.19856000000000001,-27.342,905.046,-0.02781,0.23883,0.95146,Sweden,Mid Cap,BTS B,29.995,2021-11-10,BTS-B.ST,0.95146,0.00299,43.215,4.391,8.581,17:29:31,2021-11-29,Q3-2021,Industrials,-0.030210619128751465,,-0.04658138197030981,-0.7198832140047122,0.4582366533419472,0.3583539230664589,0.5930481630960731
82,375,Bufab,Industrial Components,22.821,135.59,0.916,1518.0,6020.0,0.1423,15592.881,45.872,0.19215,115.0,2243.0,0.22466999999999998,0.7195900000000001,1.42442,Sweden,Mid Cap,BUFAB,27.489,2021-10-27,BUFAB.ST,1.42442,0.00659,36.178,2.826,6.952,17:29:42,2021-11-29,Q3-2021,Industrials,0.051270619705751225,0.2521594684385382,-0.031457876798223205,-0.7088213742168282,0.41136360420916,0.38663622321479657,0.4067543865751288
83,254,Bulten,Industrial Components,11.132,26.792,1.199,754.0,3216.0,0.13437,1714.72,33.973,0.11057,64.0,1618.0,-0.13269999999999998,-0.21742999999999998,-0.056580000000000005,Sweden,Mid Cap,BULTEN,8.47,2021-10-28,BULTEN.ST,-0.056580000000000005,0.02448,9.474,0.445,1.06,17:29:59,2021-11-29,Q3-2021,Industrials,0.03955500618046971,0.23445273631840796,-0.1003663865820632,-3.5962368987652336,0.3608501942525741,0.3374739628452871,0.25578768957040837
84,44,Bure Equity,Holding Companies,31.302,-63.859,,,22710.0,0.28029,32312.827,37.32,0.25392,-506.0,22661.0,0.09223,0.13313,0.59868,Sweden,Large Cap,BURE,5.096,2021-11-11,BURE.ST,0.59868,0.00459,5.612,,1.426,17:29:46,2021-11-29,Q3-2021,Financials,-0.02232911168968713,,0.010398544702629353,0.309109098770855,0.3307354147748362,0.30140217964454946,0.30831909126367035
85,45,Byggmax,Retailers,34.809,10.593,1.266,2599.0,5994.0,0.24581,5349.612,35.4,0.2721,505.0,2455.0,0.1932,0.16082000000000002,0.81573,Sweden,Mid Cap,BMAX,7.855,2021-10-19,BMAX.ST,0.81573,0.03136,8.008,0.705,2.179,17:29:51,2021-11-29,Q3-2021,Consumer Durables,0.20570264765784113,0.43360026693360026,-0.061451844659457744,-1.8324629071899279,0.3710170834167335,0.3398566219470411,0.30735435750617934
86,598,Byggmästare AJ Ahlström,Holding Companies,0.908,-16.604,0.562,1013.001,2226.699,0.38856999999999997,2263.261,53.848,0.33753999999999995,-136.311,1729.861,0.07667,-0.05831,1.03145,Sweden,First North,AJA B,3.667,2021-11-19,AJA-B.ST,1.03145,,3.871,1.808,1.308,17:02:42,2021-11-29,Q3-2021,Financials,-0.07879881678354504,0.45493396278527093,-0.02501947118591119,-0.6170595086220718,0.5204695630625042,0.38439373183966985,0.37161284756224733
87,1379,Byggpartner,Construction & Infrastructure,1.927,16.652,2.737,139.955,756.455,1.55437,1077.523,37.847,0.37034999999999996,64.709,176.774,-0.02198,0.08404,0.36085999999999996,Sweden,First North,BYGGP,11.311,2021-11-17,BYGGP.ST,0.36085999999999996,0.03933,16.459,0.52,6.095,17:29:41,2021-11-29,Q3-2021,Industrials,0.36605496283390093,0.18501431017046618,-0.030598465528438035,-0.7228855109620155,0.32514606859826284,0.2975659367078074,0.38794465321890287
88,1775,CAG Group,IT Consulting,0.751,-87.674,1.372,436.709,445.36,0.16957999999999998,622.921,27.981,0.12157,-7.105,223.435,0.1,0.20267,0.39628,Sweden,First North,CAG,16.275,2021-10-27,CAG.ST,0.39628,0.03326,22.933,1.02,2.788,17:29:44,2021-11-29,Q3-2021,Technology,-0.031798957191129414,0.9805752649541943,-0.02136161043762763,-0.680756972335229,0.2660830986816139,0.23649380604561893,0.28759513534113984
89,1719,Calliditas Therapeutics,Pharmaceuticals,32.859,-6.544,0.112,-132.619,1768.664,-0.94296,4005.268,82.528,-0.34474,-612.016,1261.849,-0.2168,-0.35008,-0.43281,Sweden,Mid Cap,CALTX,-6.911,2021-11-18,CALTX.ST,-0.43281,,-9.003,20.171,3.174,17:29:42,2021-11-29,Q3-2021,Health Care,-0.48501524350377895,-0.07498258572572292,0.12409228565066244,1.1539514503108879,0.6216237870204713,0.46966755828358875,0.9855913643525279
90,921,Camurus,Pharmaceuticals,11.67,-47.092,0.5,453.671,1046.007,-0.41253,8573.374,43.431,-0.17149,-182.055,827.468,-0.19053,-0.22752,-0.22752,Sweden,Mid Cap,CAMX,-46.969,2021-11-04,CAMX.ST,-0.22752,,-60.42,16.382,10.361,17:29:55,2021-11-29,Q3-2021,Health Care,-0.22001455041161713,0.4337169827735378,-0.007022782290657448,-0.1958080264814242,0.3805042083464882,0.3262721132900229,0.32871411876658885
91,748,Cantargia,Biotechnology,45.055,-3.655,,-303.841,697.947,-1.06946,1749.352,71.993,-0.502,-478.594,635.077,-0.30438,-0.34607,-0.74548,Sweden,Mid Cap,CANTA,-3.432,2021-11-11,CANTA.ST,-0.74548,,-5.487,,2.755,17:29:47,2021-11-29,Q3-2021,Health Care,-0.7535999571705478,-0.4353353478129428,0.02425922971836414,0.2620636645761355,0.6658742584137156,0.5609754880733003,0.8484179343636444
92,46,Castellum,Real Estate,152.561,-6.382,0.047,4137.0,126514.0,0.03288,69657.49,22.274,0.16176,-10914.0,62622.0,0.00996,0.17742999999999998,0.17797000000000002,Sweden,Large Cap,CAST,29.253,2021-10-19,CAST.ST,0.17797000000000002,0.02722,6.876,11.701,1.112,17:29:57,2021-11-29,Q3-2021,Financials,-0.17428379802625277,0.032699938346744235,-0.028257786176470456,-1.0983650303569452,0.21531684518067445,0.20921330046038272,0.23579309345540622
93,274,Catella B,Investment Banking,2.847,-3.647,0.354,1139.0,4843.0,0.00724,3639.938,43.517,0.042039999999999994,-998.0,1586.0,0.13812,0.43304000000000004,0.66129,Sweden,Mid Cap,CAT B,214.807,2021-11-11,CAT-B.ST,0.66129,0.021840000000000002,51.269,2.124,2.295,17:29:50,2021-11-29,Q3-2021,Financials,-0.6292559899117276,0.23518480280817675,-0.0493221929519575,-0.9460220755845252,0.4176576813132159,0.32562047722357496,0.477838072655775
94,47,Catena,Real Estate,35.632,-51.921,0.056,1072.0,24055.801,0.04871,23525.2,25.27,0.23042,-453.1,10174.0,0.029759999999999998,0.28604,0.48698,Sweden,Large Cap,CATE,32.575,2021-10-28,CATE.ST,0.48698,0.01313,10.035,17.378,2.312,17:29:44,2021-11-29,Q3-2021,Financials,-0.04453508944367997,0.04456305570535772,-0.023670536253090457,-0.8300719449614474,0.2568549798700995,0.25281606107744203,0.2613557168831224
95,984,Catena Media,Gambling & Casinos,48.865,15.838,0.359,1232.63,3843.776,0.01714,3760.768,50.122,-0.02382,237.449,2330.094,0.12465,-0.14429999999999998,0.81888,Sweden,Mid Cap,CTM,86.673,2021-11-17,CTM.ST,0.81888,,-67.752,2.725,1.614,17:29:47,2021-11-29,Q3-2021,Consumer Durables,0.10190533085789673,0.32068205847583214,-0.2055475201165965,-3.8290207736878847,0.5153062959631729,0.44240652602222186,0.49199893420141677
96,2023,CDON,Retailers,4.869,95.071,1.955,235.1,319.1,-2.07643,2814.102,74.856,-0.1656,29.6,202.3,-0.04629,0.06242,2.19592,Sweden,First North,CDON,-80.598,2021-10-21,CDON.ST,2.19592,,-84.004,4.512,13.911,17:24:49,2021-11-29,Q3-2021,Consumer Durables,0.1463173504695996,0.7367596364775931,0.06916551937845106,1.3738587847738701,0.9795353600189185,0.8648574637046897,0.4614101995713574
97,387,Cell Impact,Industrial Machinery,15.913,-16.461,0.339,33.9,205.8,-0.59195,2080.653,64.649,-0.44206,-126.4,149.3,-0.19011,-0.33346,0.29524,Sweden,First North,CI B,-31.588,2021-10-22,CI-B.ST,0.29524,,-31.526,29.852,13.936,17:29:39,2021-11-29,Q3-2021,Industrials,-0.8466175485599464,0.16472303206997083,-0.1058286720553896,-1.4805024773097375,0.76736953244177,0.7403151946051245,0.6551395999981431
98,49,CellaVision,Medical Equipment,8.938,133.811,0.713,363.663,746.983,0.27747,8348.2,46.492,0.22815000000000002,62.388,500.484,-0.24504,0.0069,0.22549,Sweden,Mid Cap,CEVI,58.461,2021-10-22,CEVI.ST,0.22549,0.00214,73.11,15.681,16.68,17:29:36,2021-11-29,Q3-2021,Health Care,0.12465533363703934,0.4868424047133603,-0.09708139164183371,-2.1572622151266336,0.3686475257004461,0.3261414717770512,0.41245132154158753
99,2140,checkin.com,IT Services,1.169,-41.564,0.314,33.688,142.964,-0.04547,1617.146,57.854,-0.03832,-38.907,130.107,-0.03397,-0.31492000000000003,-0.9322400000000001,Sweden,First North,CHECK,-335.429,2021-11-03,CHECK.ST,,,-324.437,36.067,12.429,17:06:59,2021-11-29,Q3-2021,Technology,-0.2990384837095621,0.23563974147337793,0.10011458038972498,1.563191586371772,1.2163155637571563,0.8850283908204382,0.5869819755996878
100,436,Christian Berner Tech,Industrial Components,0.69,-14.645,1.265,310.551,592.903,0.23257000000000003,619.047,40.783,0.18219000000000002,-42.27,190.369,-0.02941,0.012270000000000001,0.32530000000000003,Sweden,Small Cap,CBTT B,18.324,2021-10-21,CBTT-B.ST,0.32530000000000003,0.02273,17.848,0.825,3.252,17:29:33,2021-11-29,Q3-2021,Industrials,-0.22204245439120868,0.5237804497531636,0.11011440944426121,2.6013769743523554,0.4195205085923126,0.3862237271962504,0.3879542422022979
101,1676,Cibus Nordic,Real Estate,29.457,-7.109,0.055,743.461,14362.14,0.04983,9960.0,24.467,0.09058999999999999,-1401.076,4982.203,0.15170999999999998,0.3064,0.54084,Sweden,Mid Cap,CIBUS,26.922,2021-11-11,CIBUS.ST,0.54084,0.03682,22.069,12.619,1.999,17:29:33,2021-11-29,Q3-2021,Financials,-0.28121616080276135,0.051765335806502374,0.009615595484244732,0.3206222728194941,0.20070353980004244,0.1752087844186747,0.27486670698909665
102,2077,Cint Group,IT Services,37.233,-78.059,0.437,652.532,2898.598,0.05085,19164.573,50.031,0.03735,-245.514,2345.147,0.19657,0.53524,-0.9322400000000001,Sweden,Large Cap,CINT,188.492,2021-10-25,CINT.ST,,,218.804,15.147,8.172,17:29:40,2021-11-29,Q3-2021,Technology,-0.10469023903405629,0.22511986829494812,0.08826519243180386,2.339806150589355,0.4500681137427669,0.39994668703924474,0.34573968911629954
103,51,Clas Ohlson,Retailers,20.441,7.855,1.329,3365.2,6221.2,0.18055,7024.96,26.232,0.1761,894.3,2315.7,0.13394999999999999,0.17666,0.31788,Sweden,Mid Cap,CLAS B,14.007,2021-09-08,CLAS-B.ST,0.31788,0.05636,17.227,0.85,3.034,17:29:37,2021-11-29,Q1-2022,Consumer Durables,0.38618992097421945,0.5409245804667909,-0.09391795094402655,-4.000310928160561,0.2737528861675786,0.2361037334527819,0.21517633356267782
104,1542,Climeon,Renewable Energy,3.019,-2.989,0.105,6.087,570.704,-0.5078,587.952,100.605,-0.31212,-196.718,353.546,-0.31559000000000004,-0.6625,-0.77959,Sweden,First North,CLIME B,-2.814,2021-11-11,CLIME-B.ST,-0.77959,,-5.328,9.783,1.663,17:29:46,2021-11-29,Q3-2021,Utilities,-0.5564141582707767,0.01066577420168774,-0.1523772002995324,-1.587466033490759,0.7984323651919751,0.6202281310614506,0.8797417265332874
105,52,Cloetta,Food Processing,14.848,12.042,0.61,2086.0,9597.0,0.07467,7297.523,16.683,0.09653,606.0,4444.0,-0.13224,-0.05704,0.06795,Sweden,Mid Cap,CLA B,16.663,2021-10-29,CLA-B.ST,0.06795,0.02946,17.011,1.247,1.642,17:29:50,2021-11-29,Q3-2021,Food and Beverage,0.13636363636363635,0.21735959153902262,0.013788817233480355,0.8386667437803091,0.1667360947864842,0.1561158245058749,0.15068750295621033
106,2097,CoinShares,Internet Transactions,6.835,-3.83,0.018,439.738,41170.512,-18.733,5496.7,83.032,-16.578989999999997,-1435.144,2024.538,-0.09031,-0.18621,-0.9322400000000001,Sweden,First North,CS,-0.157,2021-11-04,CS.ST,,,-0.164,7.304,2.715,17:29:39,2021-11-29,Q3-2021,Technology,-0.7088748148960404,0.01068089704592452,0.3149691032918198,3.3823661627915964,0.8479647985275803,0.8050939005854074,0.8534674768717888
107,740,Collector,Consumer Lending,17.792,-4.043,0.061,2187.0,40583.0,0.01892,8161.841,50.696,0.11242,-2019.0,5266.0,0.017929999999999998,0.28111,0.96247,Sweden,Mid Cap,COLL,10.627,2021-10-21,COLL.ST,0.96247,,13.787,3.303,1.55,17:29:40,2021-11-29,Q3-2021,Financials,-0.38340296240030386,0.053889559667841216,-0.01745034833035153,-0.3357498674506736,0.47443391318481737,0.4377687725784406,0.47635189097389896
